image_id,poi_id,label_class,file_path,dataset_split,width_px,height_px,capture_conditions,occlusion_pct,licence,updated_at
lmk_b6c48b81,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/04.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_07a47b12,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/05.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2b86d001,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/06.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_09b88438,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c87d1dd3,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/08.jpg,eval,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3cc5eb74,poi_9737e8e9,fishermen's_cove,media/landmarks/poi_9737e8e9/09.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1b4c6a12,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/00.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c2e2e07a,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/01.jpg,train,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e6344efd,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/02.jpg,train,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7c0fe8c3,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/03.jpg,train,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6dc61c47,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/04.jpg,train,1024,768,crowded,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c802a169,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/05.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a319ced4,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/06.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bebfe336,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/07.jpg,eval,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_583f3bc5,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/08.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_54fd3648,poi_c74c12ed,hot_springs,media/landmarks/poi_c74c12ed/09.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0a64dcc0,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/00.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_fa3100b6,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/01.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_88fedbab,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/02.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_81d6b35f,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/03.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_286ba1bd,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/04.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6dba441a,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/05.jpg,train,1024,768,dusk,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6eba87f7,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/06.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e6f7dc20,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5ef47dae,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/08.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_dc268d48,poi_a8ca10a8,rock_climbing_wall,media/landmarks/poi_a8ca10a8/09.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b3417d16,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/00.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_cf0a821b,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/01.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_873c5cef,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/02.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_03415fb1,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/03.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5d180a51,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/04.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0d47dff0,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/05.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_827cb7a9,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/06.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_57cd645c,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/07.jpg,eval,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_1de73cb8,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/08.jpg,eval,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e27cbf4a,poi_5d059c71,rock_garden,media/landmarks/poi_5d059c71/09.jpg,eval,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7610592f,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/00.jpg,train,1024,768,rain,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3a4dca03,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/01.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f20fcf10,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/02.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bb88edcf,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/03.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5b64d7f6,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/04.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8be7302b,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/05.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e099eed1,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/06.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3fea0639,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_82d46f92,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/08.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_71d5baf2,poi_101f364b,night_food_bazaar,media/landmarks/poi_101f364b/09.jpg,eval,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7dde9eaf,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/00.jpg,train,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2c65f9d6,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/01.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_438ca5c3,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/02.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_57bffa7a,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/03.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a3e739a8,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/04.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_06230381,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/05.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_de9a5ec8,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/06.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_56eef76e,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/07.jpg,eval,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4db70320,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/08.jpg,eval,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b138308d,poi_cca907ed,north_beach,media/landmarks/poi_cca907ed/09.jpg,eval,1024,768,crowded,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ebc812f2,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/00.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a37767bc,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/01.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d9264548,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/02.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_070f1efe,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/03.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f7bd6df6,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/04.jpg,train,1024,768,night,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5f2c2e78,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/05.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0fc7d99e,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/06.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3fd47cf2,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/07.jpg,eval,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e8ca700f,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/08.jpg,eval,1024,768,night,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_dd723703,poi_9de9c403,great_mosque_of_manali,media/landmarks/poi_9de9c403/09.jpg,eval,1024,768,rain,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a9b5e54e,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/00.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bdd78580,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/01.jpg,train,1024,768,rain,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3fad426e,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/02.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b67d1893,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/03.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b4d7d93a,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/04.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_13ac5219,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/05.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4131729d,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/06.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0781b2c6,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/07.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_576e6e0b,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/08.jpg,eval,1024,768,dusk,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4844ba22,poi_a010c1ba,backwater_channel,media/landmarks/poi_a010c1ba/09.jpg,eval,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0d5e2217,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/00.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_7365c0d6,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/01.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a1774f29,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/02.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_16f88d8b,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/03.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_89eae535,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/04.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f8765d76,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/05.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4f8f60f5,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/06.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6ff31832,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/07.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_6361e4d7,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/08.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_13204198,poi_1cdce06b,shimla_viewpoint,media/landmarks/poi_1cdce06b/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f8aef60f,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/00.jpg,train,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5a6fdb46,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/01.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a33bd479,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/02.jpg,train,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5c34ce8e,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/03.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d0bf230e,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/04.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_8400b6d6,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/05.jpg,train,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_0c95daa5,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/06.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_89550c4b,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/07.jpg,eval,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a95d89c2,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/08.jpg,eval,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_11263df7,poi_ebc96348,zipline_point,media/landmarks/poi_ebc96348/09.jpg,eval,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ce094558,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/00.jpg,train,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_3e08d9b8,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/01.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_2bb721a3,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/02.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_fd695cb5,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/03.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_120a8896,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/04.jpg,train,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c1fec561,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/05.jpg,train,1024,768,crowded,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bb3a078e,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/06.jpg,train,1024,768,dusk,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9ba8aa41,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/07.jpg,eval,1024,768,crowded,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d1cc72f5,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/08.jpg,eval,1024,768,crowded,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bce4d13f,poi_d4ce5bf9,ayurveda_centre,media/landmarks/poi_d4ce5bf9/09.jpg,eval,1024,768,night,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_88484503,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/00.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_995a9c60,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/01.jpg,train,1024,768,night,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_a479a05f,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/02.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_31d70c64,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/03.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_5f4fcf31,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/04.jpg,train,1024,768,dusk,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4c36d14c,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_19f8517c,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/06.jpg,train,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c6f80620,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/07.jpg,eval,1024,768,daylight,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_45566e45,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/08.jpg,eval,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b40ec3ca,poi_ab48d16e,quiet_bay,media/landmarks/poi_ab48d16e/09.jpg,eval,1024,768,night,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_02acbb99,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/00.jpg,train,1024,768,crowded,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_ba2d6580,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/01.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bc168f56,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/02.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_c696b4bd,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/03.jpg,train,1024,768,rain,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_13752d3f,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/04.jpg,train,1024,768,rain,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_bddbe9a2,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/05.jpg,train,1024,768,daylight,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_d46bbb68,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/06.jpg,train,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9fe0e86b,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/07.jpg,eval,1024,768,dusk,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_18fd16da,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/08.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_748505af,poi_4392116d,rock_climbing_wall,media/landmarks/poi_4392116d/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_20395914,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/00.jpg,train,1024,768,rain,30,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9ebd5e03,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/01.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_4de6d327,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/02.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_23a12492,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/03.jpg,train,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_f3b8a064,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/04.jpg,train,1024,768,daylight,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_b77bae64,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/05.jpg,train,1024,768,crowded,45,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_e307f1ac,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/06.jpg,train,1024,768,rain,5,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_9671f87f,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/07.jpg,eval,1024,768,dusk,0,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_dd35e88e,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/08.jpg,eval,1024,768,daylight,15,synthetic_cc0,2026-08-18T10:00:00+05:30
lmk_91a817da,poi_b919a3c1,cycling_loop,media/landmarks/poi_b919a3c1/09.jpg,eval,1024,768,daylight,0,synthetic_cc0,2026-08-18T10:00:00+05:30
